property_id,description.sold_price,description.baths,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.county.name,property.sqft,property_age,basement,central_air,community_outdoor_space,community_security_features,dining_room,dishwasher,fireplace,forced_air,garage_1_or_more,garage_2_or_more,hardwood_floors,laundry_room,recreation_facilities,shopping,single_story,two_or_more_stories,washer_dryer,city_mean_sale_price
9086178981,12.591338447675579,3.0,0.0,0.0,2.0,single_family,37138,-86.657802,36.260422,Old Hickory,TN,Davidson,6.77078942390898,4.0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,12.591338447675579
7754616724,12.89897229545694,3.0,2.0,2.0,3.0,single_family,50312,-93.689082,41.576881,Des Moines,IA,Polk,9.220983532074662,61.0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,12.32388571440559
6312087495,12.628070334272698,1.0,0.0,1.0,2.0,condos,30307,-84.340178,33.765448,Atlanta,GA,DeKalb,6.910750787961936,64.0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,13.191588795587576
7243542386,12.25486757159303,2.0,2.0,2.0,3.0,single_family,68521,-96.734979,40.869699,Lincoln,NE,Lancaster,8.70682132339263,45.0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,12.722580218358145
8943218361,13.351888125506433,3.0,2.0,1.0,4.0,single_family,53711,-89.47115,43.035549,Madison,WI,Dane,9.660332602134424,67.0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,12.829961740865684
5520668016,12.040614105490253,2.0,2.0,1.0,3.0,single_family,32309,-84.197175,30.525512,Tallahassee,FL,Leon,9.860945329270454,48.0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,12.655729311855971
3081593282,11.51293546492023,1.0,0.0,1.0,3.0,single_family,46218,-86.109341,39.808644,Indianapolis,IN,Marion,8.45638105201948,100.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.492239234278907
5959840238,13.102162710901053,3.0,2.0,1.0,3.0,single_family,32312,-84.23438,30.536885,Tallahassee,FL,Leon,9.021235862885396,16.0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,12.655729311855971
1848129660,12.650761671914688,1.0,1.0,0.0,2.0,single_family,97304,-123.057686,44.946579,Salem,OR,Polk,8.27410200229233,74.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.920203277032849
7743740661,13.329379172803593,4.0,3.0,1.0,4.0,single_family,72210,-92.594155,34.760516,Little Rock,AR,Saline,11.790466288345117,11.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,12.499362636049508
1216299329,13.901689171636098,5.0,2.0,2.0,5.0,single_family,85050,-112.018356,33.684822,Phoenix,AZ,Maricopa,8.699681400989514,5.0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,13.155831386629213
5901286852,14.43743076614846,4.0,3.0,2.0,4.0,single_family,27615,-78.607766,35.891932,Raleigh,NC,Wake,10.266427828229292,17.0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,13.24467031491859
1517088712,12.718599820835916,2.0,1.0,0.0,3.0,single_family,97305,-122.970361,44.979611,Salem,OR,Marion,8.784927626058323,45.0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,12.920203277032849
5602906827,12.144202560946876,2.0,0.0,3.0,4.0,townhomes,8610,-74.722516,40.195164,Trenton,NJ,Mercer,8.08394570229562,123.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.161837685474785
1748132633,13.239258908233676,2.0,2.0,1.0,3.0,single_family,95820,-121.420913,38.53333,Sacramento,CA,Sacramento,8.910045761473558,72.0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,13.13856380733656
9931652375,14.648420115681892,3.0,2.0,1.0,3.0,condos,2210,-71.043602,42.350491,Boston,MA,Suffolk,7.3098814858247865,7.0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,14.203860991477287
4730611054,11.082157933374816,1.0,1.0,1.0,1.0,condos,6105,-72.701096,41.769211,Hartford,CT,Hartford,6.478509642208569,60.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,12.681933425252732
6992701052,11.082157933374816,2.0,0.0,3.0,3.0,single_family,8618,-74.773697,40.23894,Trenton,NJ,Mercer,6.2166061010848646,125.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.161837685474785
7935106811,12.421188057397055,2.0,1.0,1.0,3.0,single_family,55106,-93.027189,44.957923,Saint Paul,MN,Ramsey,8.52793528794814,103.0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,12.883975543735694
4471993819,11.141876276228,2.0,0.0,2.0,4.0,single_family,48910,-84.570742,42.710983,Lansing,MI,Ingham,8.43771698991444,53.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.892376606402612
3353504858,12.25486757159303,2.0,0.0,1.0,3.0,single_family,17112,-76.720677,40.334024,Harrisburg,PA,Dauphin,9.409027282856401,66.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.398328031390978
8062532642,12.611541086966115,2.0,2.0,1.0,3.0,single_family,53716,-89.318601,43.071746,Madison,WI,Dane,9.860945329270454,68.0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,12.829961740865684
6455260587,12.650761671914688,2.0,2.0,1.0,3.0,single_family,32312,-84.246864,30.597784,Tallahassee,FL,Leon,8.715880102296456,27.0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,12.655729311855971
5345433617,13.23551526136861,3.0,2.0,1.0,4.0,single_family,32311,-84.15298,30.408676,Tallahassee,FL,Leon,10.266427828229292,9.0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,12.655729311855971
2309741759,13.887832149776026,2.0,2.0,2.0,3.0,single_family,95819,-121.455654,38.563705,Sacramento,CA,Sacramento,8.486527777105353,98.0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,13.13856380733656
6270915016,12.206077645517674,3.0,0.0,2.0,3.0,townhomes,30315,-84.368917,33.688571,Atlanta,GA,Fulton,7.176254532017144,20.0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,13.191588795587576
6885152124,12.660331092405906,2.0,1.0,3.0,4.0,single_family,19901,-75.527111,39.164258,Dover,DE,Kent,8.910045761473558,145.0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,12.663812781653967
2211465415,13.199326270390594,2.0,2.0,1.0,3.0,single_family,98502,-122.924741,47.032924,Olympia,WA,Thurston,8.700347734514084,9.0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,13.099946485895329
5588033099,13.539758373899955,5.0,0.0,2.0,4.0,single_family,23221,-77.475482,37.559651,Richmond,VA,Richmond City,7.942717540573791,100.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,13.014891498584698
2432596199,12.785493861878301,2.0,1.0,1.0,3.0,single_family,95824,-121.412552,38.522389,Sacramento,CA,Sacramento,8.631057447565285,60.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,13.13856380733656
1012598554,12.834683971615659,2.0,2.0,1.0,3.0,single_family,89701,-119.730713,39.173265,Carson City,NV,Carson City,8.784927626058323,54.0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,13.236370896291081
6659718392,11.571203807011969,1.0,0.0,2.0,3.0,townhomes,8609,-74.742582,40.223132,Trenton,NJ,Mercer,7.563200592358071,100.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12.161837685474785
2836926875,13.26212705890841,3.0,2.0,1.0,3.0,single_family,89706,-119.757533,39.196689,Carson City,NV,Carson City,11.19472920070426,54.0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,13.236370896291081
1377592292,13.049794835104816,2.0,2.0,1.0,3.0,single_family,95829,-121.360817,38.461264,Sacramento,CA,Sacramento,8.461046030793236,36.0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,13.13856380733656
6253678985,12.449022745701502,2.0,0.0,0.0,3.0,single_family,29205,-81.004175,33.980161,Columbia,SC,Richland,6.957497370876951,65.0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,12.398518513382573
2200527785,12.971542813248437,3.0,3.0,0.0,3.0,single_family,97304,-123.075539,44.981452,Salem,OR,Polk,8.715880102296456,46.0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,12.920203277032849
1167690877,13.39239204133378,3.0,2.0,2.0,4.0,single_family,80227,-105.061204,39.666654,Denver,CO,Denver,9.814437735702617,57.0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,13.328800320238644
7862836226,12.983103608918753,4.0,2.0,2.0,4.0,single_family,68506,-96.618522,40.78146,Lincoln,NE,Lancaster,9.212338374638856,45.0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,12.722580218358145
6869116396,11.944714374881176,2.0,0.0,2.0,3.0,townhomes,19901,-75.510997,39.170054,Dover,DE,Kent,7.901377353792616,40.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.663812781653967
6592350617,12.178850461269354,2.0,2.0,1.0,3.0,single_family,32305,-84.278394,30.322251,Tallahassee,FL,Leon,10.630625447463311,28.0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,12.655729311855971
7996957148,11.951186847493476,2.0,1.0,0.0,2.0,condos,50312,-93.660038,41.583796,Des Moines,IA,Polk,6.946013991099227,55.0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,12.32388571440559
7364465051,12.301387370778713,2.0,2.0,0.0,3.0,single_family,50315,-93.615516,41.555129,Des Moines,IA,Polk,9.130864170474386,67.0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,12.32388571440559
6143221479,11.127277689932466,2.0,0.0,1.0,2.0,single_family,32305,-84.254099,30.311628,Tallahassee,FL,Leon,10.928776176785394,62.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,12.655729311855971
3654286443,14.38082493519599,4.0,2.0,0.0,4.0,single_family,2130,-71.123295,42.308386,Boston,MA,Suffolk,9.254835611862735,87.0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,14.203860991477287
3262018529,12.73670383776449,3.0,2.0,2.0,4.0,single_family,46220,-86.061771,39.877804,Indianapolis,IN,Marion,9.740321354781914,60.0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,12.492239234278907
7170414745,13.353476685668044,2.0,2.0,1.0,3.0,single_family,55116,-93.150433,44.924955,Saint Paul,MN,Ramsey,9.342595951096653,77.0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,12.883975543735694
3474649374,12.468440756144114,3.0,2.0,1.0,3.0,single_family,40601,-84.907285,38.170451,Frankfort,KY,Franklin,9.409027282856401,27.0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,12.489348436729408
3250787813,11.657034466915164,2.0,0.0,0.0,3.0,single_family,25314,-81.660855,38.317123,Charleston,WV,Kanawha,9.444067716830038,61.0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,11.327962422522821
4984217380,11.678448377988165,2.0,0.0,0.0,5.0,multi_family,12206,-73.767846,42.666257,Albany,NY,Albany,7.176254532017144,115.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.397054572622922
4082766581,14.340239678615058,4.0,0.0,8.0,6.0,multi_family,2113,-71.056142,42.364537,Boston,MA,Suffolk,6.8001700683022,135.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14.203860991477287
6011221536,12.429220196836383,2.0,2.0,3.0,4.0,single_family,8629,-74.738061,40.215636,Trenton,NJ,Mercer,8.34283980427146,129.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,12.161837685474785
3963480837,12.821260987319457,2.0,1.0,1.0,3.0,single_family,2909,-71.466333,41.814112,Providence,RI,Providence,8.784927626058323,52.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,13.357013834317922
3336827753,12.389647583180738,1.0,1.0,0.0,2.0,single_family,12208,-73.811114,42.653975,Albany,NY,Albany,8.561784074744113,75.0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,12.397054572622922
7505474027,12.220966184120165,2.0,1.0,1.0,2.0,single_family,68502,-96.681461,40.790606,Lincoln,NE,Lancaster,8.466320861042481,99.0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,12.722580218358145
2290936032,12.807655372286902,2.0,2.0,1.0,2.0,condos,89701,-119.761683,39.140668,Carson City,NV,Carson City,10.458779721372386,33.0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,13.236370896291081
8782658919,12.384223015005313,1.0,1.0,1.0,2.0,single_family,55105,-93.161431,44.929046,Saint Paul,MN,Ramsey,8.474911799159631,108.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,12.883975543735694
9375943368,13.235693848424024,1.0,1.0,1.0,1.0,condos,2135,-71.138008,42.363663,Boston,MA,Suffolk,6.602587892189336,7.0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,14.203860991477287
9796933427,8.412054873292933,0.0,0.0,0.0,4.0,land,62703,-89.646568,39.781624,Springfield,IL,Sangamon,8.715880102296456,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.911952316152055
6784282877,11.918397239722838,1.0,0.0,3.0,5.0,townhomes,8618,-74.761819,40.223166,Trenton,NJ,Mercer,7.617759576608505,125.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.161837685474785
6846140459,12.100717685412471,2.0,0.0,1.0,3.0,single_family,29223,-80.930801,34.058425,Columbia,SC,Richland,8.910045761473558,25.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,12.398518513382573
6066017818,12.55989703048335,3.0,0.0,2.0,3.0,townhomes,32303,-84.270022,30.456138,Tallahassee,FL,Leon,8.27410200229233,43.0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,12.655729311855971
3964221907,11.350418300109132,2.0,1.0,1.0,2.0,single_family,46241,-86.252313,39.750198,Indianapolis,IN,Marion,8.910045761473558,105.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.492239234278907
7324213430,12.449022745701502,2.0,2.0,1.0,4.0,single_family,73012,-97.539548,35.658195,Edmond,OK,Oklahoma,8.987571750367046,34.0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,13.339993356877802
4252012962,11.608244735642321,1.0,0.0,2.0,2.0,single_family,48910,-84.553326,42.70827,Lansing,MI,Ingham,8.51057131510735,96.0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,11.892376606402612
1387377338,13.26212705890841,3.0,0.0,1.0,7.0,single_family,97301,-122.981553,44.946636,Salem,OR,Marion,9.021235862885396,56.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,12.920203277032849
3621895033,12.861001210669146,2.0,2.0,2.0,3.0,single_family,46239,-85.955319,39.75633,Indianapolis,IN,Marion,10.137214897389983,22.0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,12.492239234278907
7435305681,12.861001210669146,4.0,2.0,2.0,4.0,single_family,36117,-86.153421,32.345345,Montgomery,AL,Montgomery,10.296272607486918,38.0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,12.053781176469908
7947655529,11.47107168834584,2.0,0.0,1.0,3.0,single_family,36117,-86.193254,32.391523,Montgomery,AL,Montgomery,9.274722630905451,54.0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,12.053781176469908
4407440282,12.628070334272698,2.0,0.0,0.0,4.0,single_family,6112,-72.705874,41.800954,Hartford,CT,Hartford,9.409027282856401,75.0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,12.681933425252732
8062716251,12.240478903153711,1.0,1.0,1.0,2.0,single_family,55117,-93.114467,44.976321,Saint Paul,MN,Ramsey,8.618485442898109,84.0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,12.883975543735694
4088519080,11.649037275451104,2.0,0.0,0.0,3.0,single_family,12209,-73.7822,42.638275,Albany,NY,Albany,8.156510226079966,85.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.397054572622922
1752828142,13.064736383209516,2.0,1.0,1.0,3.0,single_family,95820,-121.435039,38.535847,Sacramento,CA,Sacramento,8.561784074744113,78.0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,13.13856380733656
6334113317,12.611541086966115,2.0,1.0,1.0,2.0,townhomes,19901,-75.548417,39.083564,Dover,DE,Kent,7.8636512654486515,12.0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,12.663812781653967
4585211300,13.188152990599754,3.0,0.0,3.0,7.0,multi_family,2908,-71.435925,41.830279,Providence,RI,Providence,8.110427237575024,105.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.357013834317922
3018725668,12.45254592991672,2.0,2.0,0.0,3.0,single_family,12203,-73.780678,42.662545,Albany,NY,Albany,8.379539026117442,135.0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,12.397054572622922
6264131731,12.568981617474362,2.0,0.0,1.0,2.0,condos,21403,-76.500183,38.965042,Annapolis,MD,Anne Arundel,6.92461239604856,56.0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,13.577082648520628
5709749812,12.676079399771027,2.0,1.0,2.0,2.0,condos,23225,-77.519647,37.54007,Richmond,VA,Richmond City,12.07260982198331,53.0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,13.014891498584698
3616897910,11.657034466915164,2.0,0.0,0.0,3.0,single_family,25302,-81.640806,38.377955,Charleston,WV,Kanawha,10.864235264358811,75.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.327962422522821
4840904089,11.362114203075018,2.0,0.0,0.0,3.0,single_family,25309,-81.746156,38.345614,Charleston,WV,Kanawha,10.905056493665374,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.327962422522821
4987929421,11.51293546492023,2.0,0.0,2.0,3.0,single_family,48910,-84.554724,42.688026,Lansing,MI,Ingham,9.254835611862735,78.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,11.892376606402612
7231604965,11.082157933374816,2.0,0.0,1.0,3.0,single_family,36107,-86.284387,32.386844,Montgomery,AL,Montgomery,9.18122047340233,70.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12.053781176469908
2282094344,12.976183182038383,2.0,0.0,1.0,5.0,single_family,85017,-112.133513,33.507399,Phoenix,AZ,Maricopa,8.910720661951359,69.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.155831386629213
6494571693,12.54254845357358,3.0,1.0,2.0,3.0,townhomes,27604,-78.589204,35.827576,Raleigh,NC,Wake,7.463363045520021,18.0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,13.24467031491859
5831298569,11.350418300109132,2.0,0.0,1.0,2.0,mobile,29223,-80.911951,34.136235,Columbia,SC,Richland,11.247226647053857,32.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,12.398518513382573
6303057429,12.30592250537653,0.0,0.0,0.0,4.0,multi_family,8618,-74.779889,40.227434,Trenton,NJ,Mercer,7.86403565907245,133.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.161837685474785
2924174242,12.992256969959042,3.0,1.0,2.0,2.0,single_family,98502,-122.957463,47.049362,Olympia,WA,Thurston,8.18060094759445,19.0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,13.099946485895329
6553960766,12.971542813248437,1.0,0.0,2.0,2.0,single_family,21403,-76.488286,38.94187,Annapolis,MD,Anne Arundel,9.210440366976517,60.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,13.577082648520628
4094261184,12.59473402514672,1.0,1.0,0.0,3.0,single_family,12203,-73.881784,42.697838,Guilderland,NY,Albany,9.603125426926972,69.0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,12.59473402514672
5713518381,11.813037464800539,1.0,0.0,1.0,3.0,single_family,30318,-84.467883,33.772867,Atlanta,GA,Fulton,9.39465993143281,75.0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,13.191588795587576
8162927916,11.970356641102999,1.0,0.0,1.0,2.0,condos,53719,-89.505471,43.049132,Madison,WI,Dane,6.6039438246004725,40.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,12.829961740865684
8032746056,10.666650414667744,3.0,2.0,2.0,3.0,townhomes,62703,-89.636826,39.718815,Springfield,IL,Sangamon,7.334981878871814,51.0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,11.911952316152055
3041410965,13.541075028051122,2.0,0.0,3.0,2.0,condos,2134,-71.128883,42.359554,Boston,MA,Suffolk,7.390798521735676,39.0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,14.203860991477287
5763584946,12.53897064502647,2.0,2.0,2.0,3.0,townhomes,19904,-75.56203,39.154958,Dover,DE,Kent,8.411388132519262,20.0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,12.663812781653967
7007270992,12.36308066783498,2.0,0.0,2.0,3.0,single_family,50315,-93.618449,41.559592,Des Moines,IA,Polk,9.617736946934095,47.0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,12.32388571440559
8424951423,12.54254845357358,3.0,2.0,2.0,3.0,single_family,50317,-93.509305,41.625203,Des Moines,IA,Polk,8.723068501163928,25.0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,12.32388571440559
9059632678,12.323860125621126,0.0,0.0,0.0,4.0,multi_family,17103,-76.871181,40.275257,Harrisburg,PA,Dauphin,8.022896869601457,98.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.398328031390978
5790648397,12.259618151783465,2.0,0.0,1.0,3.0,single_family,32311,-84.216041,30.425036,Tallahassee,FL,Leon,8.715880102296456,31.0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,12.655729311855971
7953397663,13.014112020622166,4.0,2.0,2.0,3.0,single_family,53719,-89.516376,43.039835,Madison,WI,Dane,8.561784074744113,26.0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,12.829961740865684
4354721080,12.676079399771027,3.0,1.0,0.0,5.0,multi_family,12203,-73.795649,42.672499,Albany,NY,Albany,8.561784074744113,75.0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,12.397054572622922
8798505230,12.100717685412471,2.0,0.0,1.0,3.0,single_family,36117,-86.200885,32.405798,Montgomery,AL,Montgomery,9.444067716830038,26.0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,12.053781176469908
1793736762,13.171155446333852,2.0,2.0,1.0,3.0,single_family,85022,-112.073259,33.647109,Phoenix,AZ,Maricopa,9.409027282856401,45.0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,13.155831386629213
8825774453,12.128116509451258,1.0,2.0,0.0,3.0,single_family,50317,-93.570479,41.62319,Des Moines,IA,Polk,9.005405040310642,65.0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,12.32388571440559
7504822316,12.278397958261774,2.0,1.0,1.0,2.0,single_family,68524,-96.794452,40.836154,Lincoln,NE,Lancaster,8.849513965486398,26.0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,12.722580218358145
6152162523,13.304686600863562,3.0,1.0,3.0,3.0,single_family,21409,-76.456845,39.043627,Annapolis,MD,Anne Arundel,9.105090961257085,52.0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,13.577082648520628
6252111429,12.437188334739655,3.0,1.0,2.0,3.0,single_family,29223,-80.936581,34.044674,Columbia,SC,Richland,9.687691938884457,4.0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,12.398518513382573
8671199634,13.42246945133505,3.0,2.0,2.0,4.0,single_family,55105,-93.178582,44.937256,Saint Paul,MN,Ramsey,8.723068501163928,103.0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,12.883975543735694
8164771985,12.466515835145202,2.0,2.0,0.0,3.0,single_family,50315,-93.637621,41.538349,Des Moines,IA,Polk,9.595806833577658,66.0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,12.32388571440559
9003331398,12.54254845357358,2.0,2.0,1.0,3.0,single_family,73170,-97.56252431496064,35.499012007874015,Oklahoma City,OK,Oklahoma,7.16703787691222,2.0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,12.321380875347504
3394787299,12.553205710188037,2.0,0.0,1.0,3.0,single_family,17109,-76.805588,40.289593,Harrisburg,PA,Dauphin,9.444067716830038,70.0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,12.398328031390978
6104196180,12.807655372286902,3.0,0.0,3.0,3.0,townhomes,21403,-76.505265,38.961995,Annapolis,MD,Anne Arundel,6.932447891572509,48.0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,13.577082648520628
4621861360,12.494633082107216,2.0,0.0,1.0,3.0,single_family,17110,-76.898037,40.301429,Harrisburg,PA,Dauphin,9.380420642347783,77.0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,12.398328031390978
6135998795,12.923914877701906,3.0,2.0,1.0,3.0,townhomes,27617,-78.736057,35.917461,Raleigh,NC,Wake,8.156510226079966,20.0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,13.24467031491859
4603697256,11.152687036498403,1.0,0.0,10.0,1.0,condos,6105,-72.701385,41.769249,Hartford,CT,Hartford,6.478509642208569,60.0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,12.681933425252732
3157307833,14.669926311652166,6.0,0.0,10.0,12.0,multi_family,2130,-71.111062,42.312627,Boston,MA,Suffolk,8.698013622083925,105.0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,14.203860991477287
3403336576,12.225880174775122,2.0,0.0,1.0,3.0,single_family,48917,-84.607525,42.745304,Lansing,MI,Eaton,9.409027282856401,68.0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,11.892376606402612
7392900615,12.47801017053037,2.0,2.0,1.0,3.0,single_family,68505,-96.627052,40.824586,Lincoln,NE,Lancaster,9.116249448576587,65.0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,12.722580218358145
4447777041,14.014362236381235,3.0,0.0,3.0,7.0,multi_family,2128,-71.006343,42.385194,Boston,MA,Suffolk,8.188966863648876,105.0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,14.203860991477287
8726068981,11.05881093278828,1.0,0.0,1.0,2.0,single_family,72204,-92.324525,34.742189,Little Rock,AR,Pulaski,8.849513965486398,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.499362636049508
5923209375,12.791080452981857,0.0,2.0,0.0,6.0,multi_family,8611,-74.74731,40.205608,Trenton,NJ,Mercer,7.762170607138205,125.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,12.161837685474785
9118590787,13.025832653038444,0.0,0.0,0.0,4.0,land,72223,-92.3836391761658,34.73952522279793,Little Rock,AR,Pulaski,13.189053332547156,55.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.499362636049508
